"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-652-1.local",,,,"User:","a78156"
"Cmdline:","dstat -cdngym --output /home/a78156/ESC/NPB3.3.1-MZ/NPB3.3-MZ-OMP/results/652/dstat_sp-mz_A_16.csv",,,,"Date:","10 Apr 2020 19:28:16 WEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","used","buff","cach","free"
6.588,0.095,93.301,0.015,0.000,0.001,115.328,10488.522,0.0,0.0,0.0,0.0,3725.091,2765.781,1095503872.0,287334400.0,1090236416.0,65182359552.0
25.644,0.100,74.256,0.0,0.0,0.0,0.0,0.0,9604.0,14726.0,0.0,0.0,12269.0,5158.0,1121071104.0,287334400.0,1090240512.0,65156788224.0
27.389,0.050,72.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12899.0,5484.0,1121443840.0,287334400.0,1090240512.0,65156415488.0
27.603,0.050,72.347,0.0,0.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,13004.0,5471.0,1121316864.0,287334400.0,1090240512.0,65156542464.0
34.234,0.075,65.216,0.475,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,15688.0,5552.0,1121243136.0,287334400.0,1090240512.0,65156616192.0
39.685,0.075,60.240,0.0,0.0,0.0,0.0,0.0,160.0,484.0,0.0,0.0,17909.0,5524.0,1121116160.0,287334400.0,1090240512.0,65156743168.0
39.945,0.025,60.030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18407.0,6376.0,1120862208.0,287334400.0,1090240512.0,65156997120.0
39.950,0.050,60.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,18750.0,7000.0,1120735232.0,287334400.0,1090240512.0,65157124096.0
40.020,0.050,59.930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18801.0,7029.0,1120714752.0,287334400.0,1090240512.0,65157144576.0
40.020,0.050,59.930,0.0,0.0,0.0,0.0,0.0,243.0,0.0,0.0,0.0,18794.0,7008.0,1120587776.0,287334400.0,1090240512.0,65157271552.0
40.005,0.075,59.920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18858.0,7106.0,1120292864.0,287334400.0,1090240512.0,65157566464.0
40.0,0.050,59.925,0.0,0.0,0.025,0.0,0.0,60.0,0.0,0.0,0.0,18187.0,5749.0,1120165888.0,287334400.0,1090240512.0,65157693440.0
39.995,0.050,59.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17998.0,5443.0,1120038912.0,287334400.0,1090240512.0,65157820416.0
40.010,0.050,59.465,0.475,0.0,0.0,0.0,12288.0,120.0,0.0,0.0,0.0,18016.0,5414.0,1120038912.0,287334400.0,1090240512.0,65157820416.0
12.384,0.075,87.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7120.0,3271.0,1108381696.0,287334400.0,1090244608.0,65169473536.0
0.0,0.025,99.975,0.0,0.0,0.0,0.0,0.0,470.0,3054.0,0.0,0.0,1907.0,2110.0,1108348928.0,287334400.0,1090244608.0,65169506304.0
