"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-662-4.local",,,,"User:","a78156"
"Cmdline:","dstat -cdngym --output /home/a78156/ESC/NPB3.3.1/NPB3.3-SER/results/662/dstat_ep_C_intel_O2.csv",,,,"Date:","10 Apr 2020 02:05:57 WEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","used","buff","cach","free"
68.349,0.447,31.167,0.033,0.000,0.003,811.164,76153.725,0.0,0.0,78.699,901.307,11517.103,20210.325,2789216256.0,271462400.0,1975439360.0,62618116096.0
77.043,0.584,22.373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38368.0,14576.0,2788892672.0,271462400.0,1975644160.0,62618234880.0
82.460,0.439,17.102,0.0,0.0,0.0,0.0,0.0,907104.0,9488.0,0.0,0.0,40844.0,14613.0,2788761600.0,271462400.0,1975644160.0,62618365952.0
77.701,0.583,21.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38710.0,15300.0,2788761600.0,271462400.0,1975644160.0,62618365952.0
80.317,0.522,19.077,0.083,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,39880.0,15332.0,2788503552.0,271462400.0,1975644160.0,62618624000.0
84.282,0.396,15.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41775.0,14994.0,2788376576.0,271462400.0,1975644160.0,62618750976.0
81.685,0.480,17.835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40609.0,14519.0,2788376576.0,271462400.0,1975644160.0,62618750976.0
82.505,0.438,17.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40872.0,14694.0,2787995648.0,271462400.0,1975644160.0,62619131904.0
83.556,0.439,16.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41407.0,15050.0,2787835904.0,271462400.0,1975644160.0,62619291648.0
82.679,0.480,16.799,0.042,0.0,0.0,0.0,12288.0,0.0,0.0,0.0,0.0,41036.0,15166.0,2787844096.0,271462400.0,1975644160.0,62619283456.0
81.811,0.480,17.710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40603.0,14137.0,2787602432.0,271462400.0,1975644160.0,62619525120.0
80.0,0.499,19.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39775.0,14774.0,2787459072.0,271462400.0,1975644160.0,62619668480.0
81.545,0.501,17.954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40476.0,14574.0,2787459072.0,271462400.0,1975644160.0,62619668480.0
80.763,0.521,18.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40123.0,15204.0,2787332096.0,271462400.0,1975644160.0,62619795456.0
81.276,0.521,18.203,0.0,0.0,0.0,0.0,0.0,867.0,641.0,0.0,0.0,40453.0,15142.0,2766233600.0,271462400.0,1975644160.0,62640893952.0
81.170,0.460,18.370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40206.0,15031.0,2766233600.0,271462400.0,1975644160.0,62640893952.0
81.997,0.501,17.502,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,40654.0,15488.0,2766106624.0,271462400.0,1975644160.0,62641020928.0
79.595,0.542,19.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39548.0,15532.0,2766020608.0,271462400.0,1975644160.0,62641106944.0
82.419,0.417,17.164,0.0,0.0,0.0,0.0,0.0,276.0,0.0,0.0,0.0,40865.0,14693.0,2766020608.0,271462400.0,1975644160.0,62641106944.0
81.909,0.479,17.612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40658.0,15468.0,2765934592.0,271462400.0,1975644160.0,62641192960.0
81.344,0.522,18.114,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,40389.0,15229.0,2765934592.0,271462400.0,1975644160.0,62641192960.0
81.170,0.522,18.307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40258.0,15399.0,2765934592.0,271462400.0,1975644160.0,62641192960.0
82.662,0.417,16.921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40948.0,15078.0,2765934592.0,271462400.0,1975644160.0,62641192960.0
84.201,0.416,15.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41839.0,14634.0,2765934592.0,271462400.0,1975644160.0,62641192960.0
80.443,0.501,19.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39923.0,15305.0,2765934592.0,271462400.0,1975644160.0,62641192960.0
82.103,0.459,17.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40669.0,15307.0,2765934592.0,271462400.0,1975644160.0,62641192960.0
82.099,0.501,17.400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40667.0,14938.0,2765934592.0,271462400.0,1975644160.0,62641192960.0
81.233,0.460,18.307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40325.0,15135.0,2765807616.0,271462400.0,1975644160.0,62641319936.0
82.690,0.459,16.851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41034.0,15190.0,2765791232.0,271462400.0,1975644160.0,62641336320.0
82.902,0.480,16.618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41089.0,15211.0,2765795328.0,271462400.0,1975648256.0,62641328128.0
81.881,0.459,17.661,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,40567.0,15020.0,2765795328.0,271462400.0,1975648256.0,62641328128.0
82.791,0.459,16.750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41112.0,14595.0,2765795328.0,271462400.0,1975648256.0,62641328128.0
79.817,0.542,19.641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39671.0,14802.0,2765795328.0,271462400.0,1975648256.0,62641328128.0
81.769,0.480,17.751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40569.0,14961.0,2765795328.0,271462400.0,1975648256.0,62641328128.0
80.708,0.521,18.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40140.0,14696.0,2765795328.0,271462400.0,1975648256.0,62641328128.0
76.995,0.646,22.317,0.042,0.0,0.0,0.0,24576.0,0.0,0.0,0.0,0.0,38344.0,15073.0,2765803520.0,271462400.0,1975648256.0,62641319936.0
75.871,0.626,23.504,0.0,0.0,0.0,0.0,0.0,544.0,5654.0,0.0,0.0,37832.0,14200.0,2765676544.0,271462400.0,1975648256.0,62641446912.0
79.571,0.500,19.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39575.0,14926.0,2765676544.0,271462400.0,1975648256.0,62641446912.0
80.963,0.521,18.515,0.0,0.0,0.0,0.0,0.0,150.0,90.0,0.0,0.0,40229.0,15275.0,2765676544.0,271462400.0,1975648256.0,62641446912.0
80.263,0.584,19.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39874.0,14622.0,2759393280.0,271462400.0,1975648256.0,62647730176.0
