"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-662-4.local",,,,"User:","a78156"
"Cmdline:","dstat -cdngym --output /home/a78156/ESC/NPB3.3.1/NPB3.3-SER/results/662/dstat_is_C_intel_O2.csv",,,,"Date:","10 Apr 2020 02:04:26 WEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","used","buff","cach","free"
68.349,0.447,31.168,0.033,0.000,0.003,811.170,76154.442,0.0,0.0,78.700,901.316,11516.811,20210.380,2617147392.0,271462400.0,1973370880.0,62792253440.0
81.438,0.562,17.979,0.0,0.0,0.021,0.0,0.0,4237730.0,150714.0,0.0,0.0,40562.0,14205.0,2635821056.0,271462400.0,1973903360.0,62773047296.0
77.355,0.645,22.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38585.0,14986.0,2654695424.0,271462400.0,1973903360.0,62754172928.0
80.976,0.501,18.523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40275.0,14586.0,2673000448.0,271462400.0,1973903360.0,62735867904.0
82.358,0.502,17.140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40833.0,14500.0,2689257472.0,271462400.0,1973903360.0,62719610880.0
80.108,0.542,19.204,0.146,0.0,0.0,0.0,188416.0,303.0,0.0,0.0,0.0,39919.0,14795.0,2708123648.0,271462400.0,1973903360.0,62700744704.0
81.525,0.521,17.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40504.0,14482.0,2726567936.0,271462400.0,1973903360.0,62682300416.0
81.397,0.480,18.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40416.0,14413.0,2742681600.0,271462400.0,1973903360.0,62666186752.0
80.589,0.543,18.869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39998.0,14662.0,2761506816.0,271462400.0,1973903360.0,62647361536.0
81.319,0.522,18.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40369.0,15106.0,2780119040.0,271462400.0,1973903360.0,62628749312.0
82.906,0.459,16.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41136.0,14463.0,2798739456.0,271462400.0,1973903360.0,62610128896.0
84.651,0.438,14.911,0.0,0.0,0.0,0.0,57344.0,0.0,3770.0,0.0,0.0,41947.0,14083.0,2815332352.0,271462400.0,1973903360.0,62593536000.0
81.025,0.542,18.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40297.0,14842.0,2833940480.0,271462400.0,1973903360.0,62574927872.0
82.726,0.479,16.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41102.0,14345.0,2850717696.0,271462400.0,1973903360.0,62558150656.0
78.785,0.585,20.631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39130.0,14561.0,2869338112.0,271462400.0,1973903360.0,62539530240.0
78.044,0.605,21.351,0.0,0.0,0.0,0.0,0.0,683.0,402.0,0.0,0.0,38812.0,13861.0,2888077312.0,271462400.0,1973903360.0,62520791040.0
81.577,0.501,17.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40479.0,14301.0,2906951680.0,271462400.0,1973903360.0,62501916672.0
81.394,0.479,18.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40413.0,14933.0,2923601920.0,271462400.0,1973903360.0,62485266432.0
79.662,0.542,19.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39580.0,14394.0,2942287872.0,271462400.0,1973903360.0,62466580480.0
77.386,0.604,22.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38510.0,14470.0,2961145856.0,271462400.0,1973903360.0,62447722496.0
75.983,0.687,23.330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37983.0,14837.0,2977976320.0,271462400.0,1973903360.0,62430892032.0
82.754,0.458,16.788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41030.0,14337.0,2996850688.0,271462400.0,1973903360.0,62412017664.0
81.693,0.522,17.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40557.0,15214.0,3015725056.0,271462400.0,1973903360.0,62393143296.0
79.700,0.563,19.737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39663.0,15008.0,3032502272.0,271462400.0,1973903360.0,62376366080.0
81.417,0.458,18.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40486.0,14364.0,3051249664.0,271462400.0,1974665216.0,62356856832.0
80.183,0.541,19.276,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,39932.0,15348.0,3070251008.0,271462400.0,1974665216.0,62337855488.0
81.164,0.501,18.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40332.0,14776.0,3089125376.0,271462400.0,1974665216.0,62318981120.0
82.495,0.522,16.983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40930.0,14438.0,3106029568.0,271462400.0,1974665216.0,62302076928.0
