"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-652-1.local",,,,"User:","a78156"
"Cmdline:","dstat -cdngym --output /home/a78156/ESC/NPB3.3.1/NPB3.3-SER/results/652/dstat_ep_C_O2.csv",,,,"Date:","08 Apr 2020 18:12:28 WEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","used","buff","cach","free"
6.698,0.096,93.190,0.015,0.000,0.001,115.904,10680.472,0.0,0.0,0.0,0.0,3750.683,2774.919,1015533568.0,287125504.0,1057468416.0,65295306752.0
2.526,0.100,97.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3054.0,2441.0,1015758848.0,287125504.0,1057488896.0,65295060992.0
2.527,0.050,97.423,0.0,0.0,0.0,0.0,0.0,25474.0,8113.0,0.0,0.0,2999.0,2349.0,1015648256.0,287125504.0,1057492992.0,65295167488.0
2.504,0.050,97.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3057.0,2527.0,1016213504.0,287125504.0,1057492992.0,65294602240.0
2.504,0.050,97.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3264.0,2915.0,1016078336.0,287125504.0,1057492992.0,65294737408.0
2.529,0.050,97.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3562.0,3620.0,1016078336.0,287125504.0,1057492992.0,65294737408.0
2.504,0.050,97.446,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,3486.0,3380.0,1016078336.0,287125504.0,1057492992.0,65294737408.0
2.505,0.025,97.470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3502.0,3500.0,1016066048.0,287125504.0,1057492992.0,65294749696.0
2.504,0.075,97.421,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,3456.0,3358.0,1015812096.0,287125504.0,1057492992.0,65295003648.0
2.530,0.050,97.420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3511.0,3515.0,1015803904.0,287125504.0,1057492992.0,65295011840.0
2.529,0.050,97.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3461.0,3414.0,1015754752.0,287125504.0,1057492992.0,65295060992.0
