"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-652-1.local",,,,"User:","a78156"
"Cmdline:","dstat -cdngym --output /home/a78156/ESC/NPB3.3.1/NPB3.3-SER/results/652/dstat_is_C_O3.csv",,,,"Date:","08 Apr 2020 20:37:51 WEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","used","buff","cach","free"
6.691,0.096,93.197,0.015,0.000,0.001,115.791,10670.586,0.0,0.0,0.0,0.0,3749.001,2774.351,1020899328.0,287125504.0,1046994944.0,65300414464.0
2.498,0.075,97.427,0.0,0.0,0.0,0.0,0.0,188537.0,69668.0,0.0,0.0,3042.0,2405.0,1048170496.0,287125504.0,1047023616.0,65273114624.0
2.477,0.050,97.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3038.0,2464.0,1075490816.0,287125504.0,1047142400.0,65245675520.0
2.501,0.075,97.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3040.0,2402.0,1105412096.0,287125504.0,1047154688.0,65215741952.0
2.478,0.075,96.971,0.476,0.0,0.0,0.0,61440.0,0.0,0.0,0.0,0.0,3133.0,2657.0,1136615424.0,287125504.0,1047154688.0,65184538624.0
2.478,0.075,97.447,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,3026.0,2353.0,1172275200.0,287125504.0,1047154688.0,65148878848.0
2.503,0.075,97.372,0.050,0.0,0.0,0.0,45056.0,0.0,0.0,0.0,0.0,3221.0,2745.0,1210142720.0,287125504.0,1047154688.0,65111011328.0
2.503,0.075,97.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3147.0,2617.0,1245650944.0,287125504.0,1047154688.0,65075503104.0
2.480,0.050,97.470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3339.0,3060.0,1283198976.0,287125504.0,1047154688.0,65037955072.0
2.503,0.075,97.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3045.0,2416.0,1318723584.0,287125504.0,1047154688.0,65002430464.0
2.503,0.100,97.397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3211.0,2725.0,1356091392.0,287125504.0,1047154688.0,64965062656.0
2.503,0.075,97.422,0.0,0.0,0.0,0.0,0.0,68.0,465.0,0.0,0.0,2994.0,2356.0,1391853568.0,287125504.0,1047154688.0,64929300480.0
2.503,0.075,97.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3017.0,2424.0,1429315584.0,287125504.0,1047154688.0,64891838464.0
2.478,0.075,97.447,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,2989.0,2324.0,1464840192.0,287125504.0,1047154688.0,64856313856.0
2.479,0.050,97.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3007.0,2433.0,1502588928.0,287125504.0,1047154688.0,64818565120.0
2.478,0.075,97.447,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,3014.0,2351.0,1538240512.0,287125504.0,1047154688.0,64782913536.0
2.252,0.350,97.398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3008.0,2433.0,2090639360.0,287125504.0,1047154688.0,64230514688.0
2.477,0.100,97.422,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,3010.0,2367.0,2124263424.0,287125504.0,1047154688.0,64196890624.0
2.503,0.050,97.422,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,3017.0,2442.0,2124271616.0,287125504.0,1047154688.0,64196882432.0
