"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-652-1.local",,,,"User:","a78156"
"Cmdline:","dstat -cdngym --output /home/a78156/ESC/NPB3.3.1/NPB3.3-SER/results/652/dstat_ep_A_intel_O3.csv",,,,"Date:","10 Apr 2020 02:16:26 WEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","used","buff","cach","free"
6.617,0.095,93.272,0.015,0.000,0.001,116.117,10554.640,0.0,0.0,0.0,0.0,3730.450,2767.981,1023258624.0,287309824.0,1088479232.0,65256386560.0
2.525,0.050,97.425,0.0,0.0,0.0,0.0,0.0,912038.0,28244.0,0.0,0.0,3041.0,2407.0,1023901696.0,287309824.0,1088487424.0,65255735296.0
2.504,0.025,96.995,0.476,0.0,0.0,0.0,20480.0,0.0,0.0,0.0,0.0,3217.0,2882.0,1023836160.0,287309824.0,1088688128.0,65255600128.0
2.504,0.075,97.420,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,3512.0,3484.0,1023819776.0,287309824.0,1088688128.0,65255616512.0
2.505,0.025,97.470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3528.0,3585.0,1023803392.0,287309824.0,1088688128.0,65255632896.0
2.529,0.050,97.420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3802.0,4054.0,1023795200.0,287309824.0,1088688128.0,65255641088.0
2.480,0.050,97.470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3558.0,3625.0,1023787008.0,287309824.0,1088688128.0,65255649280.0
2.503,0.075,97.422,0.0,0.0,0.0,0.0,0.0,303.0,0.0,0.0,0.0,3105.0,2656.0,1023795200.0,287309824.0,1088688128.0,65255641088.0
0.125,0.050,99.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1979.0,2248.0,1022103552.0,287309824.0,1088688128.0,65257332736.0
0.025,0.050,99.925,0.0,0.0,0.0,0.0,0.0,1228.0,2796.0,0.0,0.0,1988.0,2129.0,1022103552.0,287309824.0,1088688128.0,65257332736.0
