"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-652-1.local",,,,"User:","a78156"
"Cmdline:","dstat -cdngym --output /home/a78156/ESC/NPB3.3.1/NPB3.3-OMP/results/652/dstat_ep_C_O3_2.csv",,,,"Date:","10 Apr 2020 21:29:51 WEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","used","buff","cach","free"
6.587,0.095,93.302,0.015,0.000,0.001,115.237,10487.960,0.0,0.0,0.0,0.0,3725.396,2765.782,1187475456.0,287551488.0,1070796800.0,65109610496.0
4.999,0.025,94.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3956.0,2787.0,1187749888.0,287551488.0,1070809088.0,65109323776.0
5.029,0.100,94.846,0.0,0.0,0.025,0.0,57344.0,27090.0,7081.0,0.0,0.0,4137.0,2733.0,1184944128.0,287551488.0,1070825472.0,65112113152.0
5.003,0.050,94.897,0.050,0.0,0.0,0.0,28672.0,0.0,0.0,0.0,0.0,4066.0,2692.0,1184305152.0,287551488.0,1070825472.0,65112752128.0
5.003,0.050,94.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4024.0,2612.0,1184178176.0,287551488.0,1070825472.0,65112879104.0
5.028,0.050,94.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4048.0,2654.0,1184034816.0,287551488.0,1070825472.0,65113022464.0
5.004,0.050,94.946,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,4048.0,2624.0,1183780864.0,287551488.0,1070825472.0,65113276416.0
5.004,0.025,94.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4066.0,2697.0,1183334400.0,287551488.0,1070825472.0,65113722880.0
5.029,0.050,94.921,0.0,0.0,0.0,0.0,0.0,180.0,42.0,0.0,0.0,4047.0,2642.0,1183207424.0,287551488.0,1070825472.0,65113849856.0
5.003,0.050,94.922,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,3962.0,2661.0,1183064064.0,287551488.0,1070825472.0,65113993216.0
5.003,0.025,94.972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3061.0,2485.0,1182810112.0,287551488.0,1070825472.0,65114247168.0
