"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-652-1.local",,,,"User:","a78156"
"Cmdline:","dstat -cdngym --output /home/a78156/ESC/NPB3.3.1/NPB3.3-OMP/results/652/dstat_ep_C_O2_32.csv",,,,"Date:","10 Apr 2020 21:13:33 WEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","used","buff","cach","free"
6.587,0.095,93.302,0.015,0.000,0.001,115.249,10488.966,0.0,0.0,0.0,0.0,3725.206,2765.748,1066078208.0,287551488.0,1070358528.0,65231446016.0
77.511,0.0,22.489,0.0,0.0,0.0,0.0,0.0,3818.0,5086.0,0.0,0.0,32100.0,8232.0,1066082304.0,287551488.0,1070362624.0,65231437824.0
79.765,0.025,19.735,0.475,0.0,0.0,0.0,20480.0,0.0,0.0,0.0,0.0,33789.0,8616.0,1065955328.0,287551488.0,1070362624.0,65231564800.0
80.0,0.050,19.950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34051.0,8602.0,1065955328.0,287551488.0,1070362624.0,65231564800.0
80.015,0.025,19.960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34366.0,9266.0,1065283584.0,287551488.0,1070362624.0,65232236544.0
80.020,0.0,19.980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33109.0,8368.0,1065164800.0,287551488.0,1070362624.0,65232355328.0
80.015,0.0,19.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33085.0,8561.0,1065033728.0,287551488.0,1070362624.0,65232486400.0
79.995,0.0,20.005,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,33004.0,8326.0,1064529920.0,287551488.0,1070362624.0,65232990208.0
80.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33084.0,8513.0,1064271872.0,287551488.0,1070362624.0,65233248256.0
77.444,0.025,22.531,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,32058.0,8308.0,1062039552.0,287551488.0,1070362624.0,65235480576.0
63.734,0.0,36.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26562.0,7157.0,1062731776.0,287551488.0,1070362624.0,65234788352.0
28.414,0.025,71.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12472.0,4295.0,1062096896.0,287551488.0,1070362624.0,65235423232.0
0.901,0.125,98.974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2858.0,2612.0,1028456448.0,287551488.0,1070362624.0,65269063680.0
0.0,0.075,99.925,0.0,0.0,0.0,0.0,0.0,1213.0,2541.0,0.0,0.0,2031.0,2173.0,1028100096.0,287551488.0,1070366720.0,65269415936.0
