"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-652-1.local",,,,"User:","a78156"
"Cmdline:","dstat -cdngym --output /home/a78156/ESC/NPB3.3.1/NPB3.3-OMP/results/652/dstat_ep_C_O3_16.csv",,,,"Date:","10 Apr 2020 21:35:04 WEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","used","buff","cach","free"
6.587,0.095,93.302,0.015,0.000,0.001,115.233,10487.644,0.0,0.0,0.0,0.0,3725.431,2765.787,1064566784.0,287551488.0,1070981120.0,65232334848.0
40.010,0.025,59.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17044.0,5223.0,1065267200.0,287551488.0,1070985216.0,65231630336.0
40.0,0.0,59.500,0.500,0.0,0.0,0.0,16384.0,5936.0,7204.0,0.0,0.0,17042.0,5184.0,1065267200.0,287551488.0,1070985216.0,65231630336.0
40.0,0.025,59.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17046.0,5230.0,1065246720.0,287551488.0,1070985216.0,65231650816.0
39.960,0.050,59.990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17037.0,5188.0,1065115648.0,287551488.0,1070985216.0,65231781888.0
40.0,0.050,59.925,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,17801.0,5384.0,1064656896.0,287551488.0,1070985216.0,65232240640.0
40.020,0.025,59.955,0.0,0.0,0.0,0.0,0.0,188.0,483.0,0.0,0.0,18028.0,5384.0,1064783872.0,287551488.0,1070985216.0,65232113664.0
39.995,0.025,59.980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18030.0,5428.0,1064275968.0,287551488.0,1070985216.0,65232621568.0
40.010,0.025,59.965,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,18060.0,5386.0,1064148992.0,287551488.0,1070985216.0,65232748544.0
40.010,0.050,59.940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18135.0,5623.0,1061855232.0,287551488.0,1070985216.0,65235042304.0
40.020,0.025,59.955,0.0,0.0,0.0,0.0,0.0,300.0,12566.0,0.0,0.0,18038.0,5410.0,1061728256.0,287551488.0,1070985216.0,65235169280.0
40.035,0.050,59.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18070.0,5491.0,1061601280.0,287551488.0,1070985216.0,65235296256.0
40.020,0.025,59.955,0.0,0.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,18043.0,5397.0,1061601280.0,287551488.0,1070985216.0,65235296256.0
40.020,0.050,59.930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18071.0,5451.0,1061265408.0,287551488.0,1070985216.0,65235632128.0
40.010,0.050,59.940,0.0,0.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,18036.0,5403.0,1061146624.0,287551488.0,1070985216.0,65235750912.0
40.030,0.025,59.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18349.0,6052.0,1060913152.0,287551488.0,1070985216.0,65235984384.0
40.020,0.050,59.930,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,18394.0,6063.0,1060913152.0,287551488.0,1070985216.0,65235984384.0
34.576,0.025,65.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16210.0,5723.0,1060913152.0,287551488.0,1070985216.0,65235984384.0
24.962,0.050,74.987,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,12274.0,4685.0,1060913152.0,287551488.0,1070985216.0,65235984384.0
9.735,0.050,90.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6195.0,3320.0,1044459520.0,287551488.0,1070985216.0,65252438016.0
0.0,0.075,99.925,0.0,0.0,0.0,0.0,0.0,590.0,1970.0,0.0,0.0,2034.0,2196.0,1044680704.0,287551488.0,1070985216.0,65252216832.0
