"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-652-1.local",,,,"User:","a78156"
"Cmdline:","dstat -cdngym --output /home/a78156/ESC/NPB3.3.1/NPB3.3-OMP/results/652/dstat_ep_C_O3_4.csv",,,,"Date:","10 Apr 2020 21:32:54 WEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","used","buff","cach","free"
6.587,0.095,93.302,0.015,0.000,0.001,115.234,10487.780,0.0,0.0,0.0,0.0,3725.387,2765.777,1174106112.0,287551488.0,1070903296.0,65122873344.0
9.995,0.050,89.955,0.0,0.0,0.0,0.0,0.0,4068.0,5346.0,0.0,0.0,5163.0,2913.0,1173897216.0,287551488.0,1070907392.0,65123078144.0
10.003,0.050,89.922,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,5153.0,2955.0,1173889024.0,287551488.0,1070907392.0,65123086336.0
10.005,0.050,89.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5175.0,3049.0,1173889024.0,287551488.0,1070907392.0,65123086336.0
10.003,0.050,89.922,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,5108.0,2966.0,1173893120.0,287551488.0,1070907392.0,65123082240.0
10.003,0.050,89.947,0.0,0.0,0.0,0.0,0.0,120.0,84.0,0.0,0.0,5065.0,2867.0,1173725184.0,287551488.0,1070907392.0,65123250176.0
10.005,0.050,89.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5058.0,2871.0,1173716992.0,287551488.0,1070907392.0,65123258368.0
10.025,0.025,89.925,0.0,0.0,0.025,0.0,0.0,120.0,0.0,0.0,0.0,5090.0,2936.0,1173696512.0,287551488.0,1070907392.0,65123278848.0
10.005,0.050,89.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5148.0,3015.0,1171218432.0,287551488.0,1070907392.0,65125756928.0
10.005,0.050,89.945,0.0,0.0,0.0,0.0,12288.0,60.0,0.0,0.0,0.0,5081.0,2900.0,1171918848.0,287551488.0,1070907392.0,65125056512.0
10.0,0.050,89.925,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,5095.0,2957.0,1171775488.0,287551488.0,1070907392.0,65125199872.0
10.003,0.050,89.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5031.0,2803.0,1171648512.0,287551488.0,1070907392.0,65125326848.0
10.008,0.025,89.967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5054.0,2864.0,1171521536.0,287551488.0,1070907392.0,65125453824.0
10.003,0.050,89.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5060.0,2841.0,1171521536.0,287551488.0,1070907392.0,65125453824.0
10.008,0.050,89.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5328.0,3079.0,1171140608.0,287551488.0,1070907392.0,65125834752.0
10.028,0.025,89.922,0.0,0.0,0.025,0.0,0.0,60.0,0.0,0.0,0.0,6259.0,3463.0,1171140608.0,287551488.0,1070907392.0,65125834752.0
10.005,0.050,89.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5847.0,3119.0,1171013632.0,287551488.0,1070907392.0,65125961728.0
10.005,0.025,89.970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5035.0,2815.0,1170886656.0,287551488.0,1070907392.0,65126088704.0
10.003,0.050,89.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5071.0,2862.0,1170886656.0,287551488.0,1070907392.0,65126088704.0
10.0,0.050,89.925,0.0,0.0,0.025,0.0,0.0,0.0,3770.0,0.0,0.0,5168.0,3098.0,1171206144.0,287551488.0,1070907392.0,65125769216.0
10.008,0.025,89.967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5133.0,2978.0,1170944000.0,287551488.0,1070907392.0,65126031360.0
10.003,0.050,89.947,0.0,0.0,0.0,0.0,0.0,775.0,571.0,0.0,0.0,5054.0,2855.0,1170944000.0,287551488.0,1070907392.0,65126031360.0
10.0,0.050,89.925,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,5128.0,2983.0,1170817024.0,287551488.0,1070907392.0,65126158336.0
10.005,0.050,89.945,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,5109.0,2928.0,1170817024.0,287551488.0,1070907392.0,65126158336.0
10.003,0.050,89.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5236.0,3118.0,1170817024.0,287551488.0,1070907392.0,65126158336.0
10.003,0.025,89.947,0.0,0.0,0.025,0.0,0.0,184.0,0.0,0.0,0.0,5118.0,2968.0,1170690048.0,287551488.0,1070907392.0,65126285312.0
10.005,0.050,89.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5244.0,3238.0,1170563072.0,287551488.0,1070907392.0,65126412288.0
10.005,0.025,89.970,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,5129.0,2988.0,1170563072.0,287551488.0,1070907392.0,65126412288.0
10.005,0.050,89.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5294.0,3315.0,1170436096.0,287551488.0,1070907392.0,65126539264.0
10.005,0.025,89.970,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,5095.0,2932.0,1170432000.0,287551488.0,1070911488.0,65126539264.0
10.005,0.050,89.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5854.0,3567.0,1170432000.0,287551488.0,1070911488.0,65126539264.0
10.008,0.025,89.967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6144.0,3246.0,1170305024.0,287551488.0,1070911488.0,65126666240.0
10.003,0.050,89.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6053.0,3064.0,1170173952.0,287551488.0,1070911488.0,65126797312.0
10.005,0.050,89.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6041.0,2995.0,1170173952.0,287551488.0,1070911488.0,65126797312.0
10.008,0.025,89.967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6050.0,3058.0,1170055168.0,287551488.0,1070911488.0,65126916096.0
10.005,0.050,89.945,0.0,0.0,0.0,0.0,0.0,338.0,5318.0,0.0,0.0,6024.0,2987.0,1170055168.0,287551488.0,1070911488.0,65126916096.0
10.030,0.025,89.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6067.0,3080.0,1170190336.0,287551488.0,1070911488.0,65126780928.0
10.003,0.050,89.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6019.0,2986.0,1170071552.0,287551488.0,1070911488.0,65126899712.0
10.008,0.050,89.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6068.0,3066.0,1169997824.0,287551488.0,1070911488.0,65126973440.0
