"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-652-1.local",,,,"User:","a78156"
"Cmdline:","dstat -cdngym --output /home/a78156/ESC/NPB3.3.1/NPB3.3-OMP/results/652/dstat_ep_C_O2_2.csv",,,,"Date:","10 Apr 2020 21:07:51 WEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","used","buff","cach","free"
6.587,0.095,93.302,0.015,0.000,0.001,115.253,10489.300,0.0,0.0,0.0,0.0,3725.140,2765.735,1047105536.0,287551488.0,1068544000.0,65252233216.0
1.552,0.050,97.822,0.551,0.0,0.025,0.0,0.0,2137178.0,52882.0,0.0,0.0,6761.0,2575.0,1049505792.0,287551488.0,1069953024.0,65248423936.0
5.004,0.025,94.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3530.0,2741.0,1050890240.0,287551488.0,1070166016.0,65246826496.0
5.001,0.050,94.474,0.475,0.0,0.0,0.0,20480.0,5126940.0,111978.0,0.0,0.0,3039.0,2404.0,1050509312.0,287551488.0,1070166016.0,65247207424.0
5.008,0.050,94.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4038.0,2926.0,1050509312.0,287551488.0,1070166016.0,65247207424.0
5.008,0.050,94.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4151.0,2792.0,1050255360.0,287551488.0,1070166016.0,65247461376.0
5.034,0.050,94.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4445.0,3427.0,1050009600.0,287551488.0,1070166016.0,65247707136.0
5.008,0.050,94.942,0.0,0.0,0.0,0.0,20480.0,0.0,0.0,0.0,0.0,4278.0,3043.0,1049731072.0,287551488.0,1070166016.0,65247985664.0
5.010,0.050,94.940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4381.0,3329.0,1049333760.0,287551488.0,1070166016.0,65248382976.0
5.009,0.050,94.941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4340.0,3183.0,1049333760.0,287551488.0,1070166016.0,65248382976.0
5.026,0.050,94.924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3243.0,2596.0,1049206784.0,287551488.0,1070166016.0,65248509952.0
5.005,0.025,94.970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3303.0,2926.0,1049079808.0,287551488.0,1070166016.0,65248636928.0
5.001,0.050,94.949,0.0,0.0,0.0,0.0,69632.0,0.0,0.0,0.0,0.0,3321.0,2956.0,1049079808.0,287551488.0,1070166016.0,65248636928.0
5.028,0.050,94.897,0.025,0.0,0.0,0.0,28672.0,0.0,0.0,0.0,0.0,3188.0,2692.0,1048678400.0,287551488.0,1070166016.0,65249038336.0
5.004,0.075,94.921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3629.0,3047.0,1048309760.0,287551488.0,1070166016.0,65249406976.0
5.010,0.025,94.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4455.0,3373.0,1048309760.0,287551488.0,1070166016.0,65249406976.0
5.005,0.100,94.895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3559.0,2969.0,1048182784.0,287551488.0,1070166016.0,65249533952.0
5.025,0.050,94.925,0.0,0.0,0.0,0.0,0.0,188.0,465.0,0.0,0.0,3250.0,2804.0,1047928832.0,287551488.0,1070166016.0,65249787904.0
