"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-652-1.local",,,,"User:","a78156"
"Cmdline:","dstat -cdngym --output /home/a78156/ESC/NPB3.3.1/NPB3.3-OMP/results/652/dstat_ep_C_16.csv",,,,"Date:","10 Apr 2020 17:23:04 WEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","used","buff","cach","free"
6.585,0.095,93.304,0.015,0.000,0.001,115.422,10496.586,0.0,0.0,0.0,0.0,3723.074,2765.370,1046704128.0,287334400.0,1070104576.0,65251291136.0
40.020,0.100,59.880,0.0,0.0,0.0,0.0,0.0,4076.0,5751.0,0.0,0.0,17187.0,5421.0,1046843392.0,287334400.0,1070108672.0,65251147776.0
40.005,0.025,59.495,0.475,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,17074.0,5268.0,1046835200.0,287334400.0,1070108672.0,65251155968.0
40.015,0.050,59.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17056.0,5231.0,1046843392.0,287334400.0,1070108672.0,65251147776.0
39.995,0.050,59.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17078.0,5294.0,1046843392.0,287334400.0,1070108672.0,65251147776.0
40.010,0.025,59.965,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,17053.0,5198.0,1046753280.0,287334400.0,1070108672.0,65251237888.0
40.010,0.050,59.940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17126.0,5381.0,1046245376.0,287334400.0,1070108672.0,65251745792.0
40.010,0.025,59.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17061.0,5206.0,1046245376.0,287334400.0,1070108672.0,65251745792.0
39.995,0.025,59.980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17065.0,5274.0,1046245376.0,287334400.0,1070108672.0,65251745792.0
40.015,0.050,59.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17085.0,5285.0,1047150592.0,287334400.0,1070108672.0,65250840576.0
39.995,0.025,59.955,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,17069.0,5250.0,1046499328.0,287334400.0,1070108672.0,65251491840.0
40.010,0.025,59.965,0.0,0.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,17055.0,5211.0,1046499328.0,287334400.0,1070108672.0,65251491840.0
40.010,0.050,59.940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17110.0,5297.0,1046220800.0,287334400.0,1070108672.0,65251770368.0
40.010,0.025,59.965,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,17063.0,5216.0,1045975040.0,287334400.0,1070108672.0,65252016128.0
40.020,0.025,59.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17054.0,5253.0,1045983232.0,287334400.0,1070108672.0,65252007936.0
40.0,0.025,59.975,0.0,0.0,0.0,0.0,0.0,276.0,0.0,0.0,0.0,17054.0,5213.0,1045983232.0,287334400.0,1070108672.0,65252007936.0
40.010,0.050,59.940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17050.0,5246.0,1045856256.0,287334400.0,1070108672.0,65252134912.0
40.010,0.025,59.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17065.0,5208.0,1045688320.0,287334400.0,1070108672.0,65252302848.0
40.020,0.025,59.480,0.475,0.0,0.0,0.0,12288.0,0.0,0.0,0.0,0.0,17063.0,5271.0,1045434368.0,287334400.0,1070108672.0,65252556800.0
40.010,0.025,59.965,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,17048.0,5202.0,1045377024.0,287334400.0,1070108672.0,65252614144.0
40.0,0.050,59.950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17064.0,5275.0,1045377024.0,287334400.0,1070108672.0,65252614144.0
40.010,0.025,59.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17081.0,5278.0,1045250048.0,287334400.0,1070108672.0,65252741120.0
40.0,0.050,59.925,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,17073.0,5250.0,1045114880.0,287334400.0,1070108672.0,65252876288.0
40.010,0.025,59.965,0.0,0.0,0.0,0.0,12288.0,0.0,0.0,0.0,0.0,17071.0,5224.0,1044996096.0,287334400.0,1070108672.0,65252995072.0
34.492,0.025,65.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14987.0,4833.0,1044869120.0,287334400.0,1070108672.0,65253122048.0
0.100,0.075,99.825,0.0,0.0,0.0,0.0,0.0,470.0,1974.0,0.0,0.0,2233.0,2264.0,1028345856.0,287334400.0,1070108672.0,65269645312.0
0.0,0.050,99.950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2028.0,2229.0,1028251648.0,287334400.0,1070112768.0,65269735424.0
