"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-652-1.local",,,,"User:","a78156"
"Cmdline:","dstat -cdngym --output /home/a78156/ESC/NPB3.3.1/NPB3.3-OMP/results/652/dstat_ep_C_O3_32.csv",,,,"Date:","10 Apr 2020 21:35:34 WEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","used","buff","cach","free"
6.587,0.095,93.302,0.015,0.000,0.001,115.232,10487.613,0.0,0.0,0.0,0.0,3725.466,2765.793,1064091648.0,287551488.0,1071017984.0,65232773120.0
80.0,0.050,19.950,0.0,0.0,0.0,0.0,0.0,3818.0,5152.0,0.0,0.0,33126.0,8477.0,1064841216.0,287551488.0,1071022080.0,65232019456.0
80.020,0.025,19.855,0.100,0.0,0.0,0.0,20480.0,0.0,0.0,0.0,0.0,33538.0,8554.0,1064579072.0,287551488.0,1071022080.0,65232281600.0
79.990,0.025,19.985,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,33250.0,8590.0,1064427520.0,287551488.0,1071022080.0,65232433152.0
80.005,0.0,19.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33019.0,8394.0,1064062976.0,287551488.0,1071022080.0,65232797696.0
80.005,0.0,19.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33954.0,8659.0,1064050688.0,287551488.0,1071022080.0,65232809984.0
79.995,0.0,20.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33438.0,8509.0,1063923712.0,287551488.0,1071022080.0,65232936960.0
80.010,0.0,19.990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33043.0,8465.0,1063399424.0,287551488.0,1071022080.0,65233461248.0
80.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32998.0,8403.0,1063129088.0,287551488.0,1071022080.0,65233731584.0
79.454,0.0,20.546,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,33529.0,8814.0,1062993920.0,287551488.0,1071022080.0,65233866752.0
65.667,0.0,34.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27239.0,7241.0,1062866944.0,287551488.0,1071022080.0,65233993728.0
29.190,0.100,70.710,0.0,0.0,0.0,0.0,0.0,530.0,1970.0,0.0,0.0,13418.0,4683.0,1029058560.0,287551488.0,1071022080.0,65267802112.0
0.025,0.025,99.950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1983.0,2139.0,1028849664.0,287551488.0,1071022080.0,65268011008.0
