"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-652-1.local",,,,"User:","a78156"
"Cmdline:","dstat -cdngym --output /home/a78156/ESC/NPB3.3.1/NPB3.3-OMP/results/652/dstat_ep_C_O2_16.csv",,,,"Date:","10 Apr 2020 21:13:04 WEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","used","buff","cach","free"
6.587,0.095,93.302,0.015,0.000,0.001,115.249,10488.994,0.0,0.0,0.0,0.0,3725.173,2765.742,1041223680.0,287551488.0,1070321664.0,65256337408.0
40.005,0.025,59.970,0.0,0.0,0.0,0.0,0.0,4074.0,5412.0,0.0,0.0,17060.0,5195.0,1041592320.0,287551488.0,1070325760.0,65255964672.0
40.010,0.025,59.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17061.0,5262.0,1041719296.0,287551488.0,1070325760.0,65255837696.0
40.010,0.050,59.940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17075.0,5227.0,1041338368.0,287551488.0,1070325760.0,65256218624.0
40.020,0.025,59.480,0.475,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,17352.0,5572.0,1041338368.0,287551488.0,1070325760.0,65256218624.0
40.030,0.025,59.945,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,18248.0,5801.0,1041207296.0,287551488.0,1070325760.0,65256349696.0
40.020,0.075,59.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18303.0,5939.0,1040818176.0,287551488.0,1070325760.0,65256738816.0
40.020,0.050,59.930,0.0,0.0,0.0,0.0,0.0,92.0,3770.0,0.0,0.0,18462.0,6192.0,1040805888.0,287551488.0,1070325760.0,65256751104.0
40.020,0.050,59.930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18321.0,6017.0,1040539648.0,287551488.0,1070325760.0,65257017344.0
40.030,0.025,59.945,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,18068.0,5472.0,1040158720.0,287551488.0,1070325760.0,65257398272.0
40.005,0.050,59.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18215.0,5774.0,1040031744.0,287551488.0,1070325760.0,65257525248.0
40.040,0.025,59.935,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,18361.0,6046.0,1039777792.0,287551488.0,1070325760.0,65257779200.0
40.020,0.050,59.930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18408.0,6153.0,1039364096.0,287551488.0,1070325760.0,65258192896.0
40.030,0.050,59.920,0.0,0.0,0.0,0.0,0.0,492.0,0.0,0.0,0.0,18303.0,5900.0,1039372288.0,287551488.0,1070325760.0,65258184704.0
40.020,0.075,59.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18232.0,5833.0,1039216640.0,287551488.0,1070325760.0,65258340352.0
40.030,0.025,59.945,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,18059.0,5423.0,1038835712.0,287551488.0,1070325760.0,65258721280.0
40.020,0.050,59.930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18326.0,6025.0,1038708736.0,287551488.0,1070325760.0,65258848256.0
28.250,0.075,71.675,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,13338.0,4494.0,1038708736.0,287551488.0,1070325760.0,65258848256.0
0.476,0.100,99.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,2445.0,1019305984.0,287551488.0,1070329856.0,65278246912.0
0.025,0.050,99.925,0.0,0.0,0.0,0.0,4096.0,782.0,2453.0,0.0,0.0,1993.0,2129.0,1019547648.0,287551488.0,1070329856.0,65278005248.0
