"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-652-1.local",,,,"User:","a78156"
"Cmdline:","dstat -cdngym --output /home/a78156/ESC/NPB3.3.1/NPB3.3-OMP/results/652/dstat_ep_C_32.csv",,,,"Date:","10 Apr 2020 17:23:41 WEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","used","buff","cach","free"
6.585,0.095,93.304,0.015,0.000,0.001,115.422,10496.550,0.0,0.0,0.0,0.0,3723.119,2765.378,1055813632.0,287334400.0,1070141440.0,65242144768.0
80.015,0.050,19.460,0.475,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,34078.0,8681.0,1056571392.0,287334400.0,1070145536.0,65241382912.0
80.015,0.050,19.935,0.0,0.0,0.0,0.0,0.0,4678.0,5900.0,0.0,0.0,34054.0,8650.0,1056714752.0,287334400.0,1070145536.0,65241239552.0
80.0,0.050,19.950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34070.0,8612.0,1056452608.0,287334400.0,1070145536.0,65241501696.0
80.040,0.025,19.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34058.0,8618.0,1056325632.0,287334400.0,1070145536.0,65241628672.0
80.015,0.025,19.960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34062.0,8653.0,1055936512.0,287334400.0,1070145536.0,65242017792.0
80.020,0.050,19.930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34057.0,8602.0,1055690752.0,287334400.0,1070145536.0,65242263552.0
80.015,0.050,19.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34110.0,8792.0,1055301632.0,287334400.0,1070145536.0,65242652672.0
80.015,0.025,19.960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34095.0,8720.0,1055105024.0,287334400.0,1070145536.0,65242849280.0
79.975,0.075,19.950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34086.0,8784.0,1054978048.0,287334400.0,1070145536.0,65242976256.0
80.015,0.025,19.960,0.0,0.0,0.0,0.0,0.0,68.0,484.0,0.0,0.0,33993.0,8590.0,1054724096.0,287334400.0,1070145536.0,65243230208.0
80.020,0.025,19.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34131.0,8891.0,1054572544.0,287334400.0,1070145536.0,65243381760.0
79.915,0.025,20.060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33974.0,8586.0,1055002624.0,287334400.0,1070145536.0,65242951680.0
74.400,0.025,25.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30833.0,7995.0,1054855168.0,287334400.0,1070145536.0,65243099136.0
55.867,0.025,44.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23398.0,6479.0,1054851072.0,287334400.0,1070145536.0,65243103232.0
23.687,0.100,76.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11153.0,4288.0,1021075456.0,287334400.0,1070145536.0,65276878848.0
0.0,0.075,99.925,0.0,0.0,0.0,0.0,0.0,1990.0,7428.0,0.0,0.0,2011.0,2167.0,1021145088.0,287334400.0,1070145536.0,65276809216.0
