"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-652-1.local",,,,"User:","a78156"
"Cmdline:","dstat -cdngym --output /home/a78156/ESC/NPB3.3.1/NPB3.3-OMP/results/652/dstat_is_C_2.csv",,,,"Date:","10 Apr 2020 17:14:55 WEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw","used","buff","cach","free"
6.585,0.095,93.304,0.015,0.000,0.001,115.428,10497.077,0.0,0.0,0.0,0.0,3723.005,2765.358,1032175616.0,287334400.0,1062285312.0,65273638912.0
4.999,0.050,94.951,0.0,0.0,0.0,0.0,0.0,685373.0,83246.0,0.0,0.0,4050.0,2600.0,1065181184.0,287334400.0,1062445056.0,65240473600.0
4.980,0.050,94.970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3301.0,2514.0,1105473536.0,287334400.0,1062879232.0,65199747072.0
4.977,0.050,94.972,0.0,0.0,0.0,0.0,0.0,120.0,3770.0,0.0,0.0,3171.0,2657.0,1143427072.0,287334400.0,1062928384.0,65161744384.0
4.977,0.075,94.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3392.0,3166.0,1185378304.0,287334400.0,1062928384.0,65119793152.0
4.976,0.075,94.949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3125.0,2550.0,1224970240.0,287334400.0,1062928384.0,65080201216.0
4.979,0.050,94.471,0.500,0.0,0.0,0.0,106496.0,0.0,0.0,0.0,0.0,3276.0,2925.0,1265070080.0,287334400.0,1062928384.0,65040101376.0
5.001,0.050,94.949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3163.0,2663.0,1304621056.0,287334400.0,1062928384.0,65000550400.0
4.979,0.075,94.946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3216.0,2802.0,1344180224.0,287334400.0,1062928384.0,64960991232.0
5.004,0.050,94.946,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,3041.0,2404.0,1381675008.0,287334400.0,1062928384.0,64923496448.0
4.980,0.075,94.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3938.0,3184.0,1419423744.0,287334400.0,1062928384.0,64885747712.0
5.004,0.050,94.946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4364.0,3236.0,1455202304.0,287334400.0,1062928384.0,64849969152.0
4.977,0.075,94.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4234.0,3043.0,1490526208.0,287334400.0,1062928384.0,64814645248.0
4.981,0.050,94.969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4482.0,3490.0,1523855360.0,287334400.0,1062928384.0,64781316096.0
4.252,0.050,95.698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3773.0,2656.0,1552842752.0,287334400.0,1062928384.0,64752328704.0
2.628,0.450,96.922,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,3251.0,2435.0,2021396480.0,287334400.0,1062928384.0,64283774976.0
5.025,0.075,94.900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4055.0,2661.0,2100944896.0,287334400.0,1062928384.0,64204226560.0
4.954,0.075,94.971,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,4050.0,2599.0,2133798912.0,287334400.0,1062928384.0,64171372544.0
5.0,0.075,94.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4077.0,2753.0,2133798912.0,287334400.0,1062928384.0,64171372544.0
5.003,0.075,94.922,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,4024.0,2587.0,2133798912.0,287334400.0,1062928384.0,64171372544.0
4.977,0.075,94.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4127.0,2790.0,2133368832.0,287334400.0,1062928384.0,64171802624.0
5.003,0.050,94.947,0.0,0.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,4057.0,2607.0,2133241856.0,287334400.0,1062928384.0,64171929600.0
5.001,0.075,94.924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4062.0,2677.0,2133241856.0,287334400.0,1062928384.0,64171929600.0
5.001,0.075,94.924,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,4036.0,2595.0,2133094400.0,287334400.0,1062928384.0,64172077056.0
