Linux 2.6.32-279.14.1.el6.x86_64 (compute-662-5.local) 	04/19/20 	_x86_64_	(48 CPU)

17:38:54     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
17:38:55     all    4.92    0.00    1.23    0.00    0.00    0.04    0.00    0.00   93.81
17:38:55       0   56.00    0.00   11.00    0.00    0.00    0.00    0.00    0.00   33.00
17:38:55       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:38:55       2    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
17:38:55       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:38:55       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:38:55       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:38:55       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:38:55       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:38:55       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:38:55       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:38:55      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:38:55      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:38:55      12    2.97    0.00    0.99    0.00    0.00    0.00    0.00    0.00   96.04
17:38:55      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:38:55      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:38:55      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:38:55      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:38:55      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:38:55      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:38:55      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:38:55      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:38:55      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:38:55      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:38:55      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:38:55      24    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00   95.00
17:38:55      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:38:55      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:38:55      27   57.43    0.00   11.88    0.00    0.00    0.00    0.00    0.00   30.69
17:38:55      28    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
17:38:55      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:38:55      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:38:55      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:38:55      32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:38:55      33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:38:55      34    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   98.99
17:38:55      35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:38:55      36   57.00    0.00   14.00    0.00    0.00    0.00    0.00    0.00   29.00
17:38:55      37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:38:55      38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:38:55      39   60.00    0.00   15.00    0.00    0.00    1.00    0.00    0.00   24.00
17:38:55      40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:38:55      41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:38:55      42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:38:55      43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:38:55      44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:38:55      45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:38:55      46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:38:55      47    0.99    0.00    1.98    0.00    0.00    0.00    0.00    0.00   97.03

17:38:55     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
17:38:56     all    8.34    0.00    0.02    0.00    0.00    0.00    0.00    0.00   91.64
17:38:56       0  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
17:38:56       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:38:56       2    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
17:38:56       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:38:56       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:38:56       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:38:56       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
