Linux 2.6.32-279.14.1.el6.x86_64 (compute-662-5.local) 	04/19/20 	_x86_64_	(48 CPU)

17:39:32     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
17:39:33     all    7.22    0.00    2.44    0.00    0.00    0.06    0.00    0.00   90.28
17:39:33       0   43.43    0.00   13.13    0.00    0.00    0.00    0.00    0.00   43.43
17:39:33       1    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
17:39:33       2    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   97.00
17:39:33       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:33       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:33       5   41.00    0.00   13.00    0.00    0.00    0.00    0.00    0.00   46.00
17:39:33       6    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   99.01
17:39:33       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:33       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:33       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:33      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:33      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:33      12    0.98    0.00    1.96    0.00    0.00    0.00    0.00    0.00   97.06
17:39:33      13    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   99.01
17:39:33      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:33      15    7.07    0.00    9.09    0.00    0.00    0.00    0.00    0.00   83.84
17:39:33      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:33      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:33      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:33      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:33      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:33      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:33      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:33      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:33      24    2.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00   95.00
17:39:33      25    0.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00   99.00
17:39:33      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:33      27   42.42    0.00   14.14    0.00    0.00    0.00    0.00    0.00   43.43
17:39:33      28    0.98    0.00    0.00    0.00    0.00    0.98    0.00    0.00   98.04
17:39:33      29    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   98.00
17:39:33      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:33      31   44.00    0.00   11.00    0.00    0.00    0.00    0.00    0.00   45.00
17:39:33      32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:33      33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:33      34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:33      35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:33      36   42.00    0.00   14.00    0.00    0.00    1.00    0.00    0.00   43.00
17:39:33      37    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
17:39:33      38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:33      39   37.37    0.00    6.06    0.00    0.00    1.01    0.00    0.00   55.56
17:39:33      40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:33      41   40.40    0.00   15.15    0.00    0.00    0.00    0.00    0.00   44.44
17:39:33      42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:33      43   42.57    0.00   11.88    0.00    0.00    0.00    0.00    0.00   45.54
17:39:33      44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:33      45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:33      46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:33      47    0.99    0.00    1.98    0.00    0.00    0.00    0.00    0.00   97.03

17:39:33     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
17:39:34     all    0.02    0.00    0.04    0.00    0.00    0.00    0.00    0.00   99.94
17:39:34       0    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
17:39:34       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:34       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:34       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:34       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:34       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:34       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:34       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:34       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:34       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:34      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:34      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:34      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:34      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:34      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:34      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:34      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:34      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:34      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:34      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:34      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:34      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:34      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:34      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:34      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:34      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:34      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:34      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:34      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:34      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:34      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:34      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:34      32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:34      33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:34      34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:34      35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:34      36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:34      37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:34      38    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
17:39:34      39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:34      40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:34      41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:34      42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:34      43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:34      44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:34      45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:34      46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:39:34      47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
