Linux 2.6.32-279.14.1.el6.x86_64 (compute-662-5.local) 	04/19/20 	_x86_64_	(48 CPU)

19:02:38     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
19:02:39     all    0.13    0.00    0.25    0.02    0.00    0.00    0.00    0.00   99.60
19:02:39       0    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
19:02:39       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:39       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:39       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:39       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:39       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:39       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:39       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:39       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:39       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:39      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:39      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:39      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:39      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:39      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:39      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:39      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:39      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:39      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:39      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:02:39      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
