Linux 2.6.32-279.14.1.el6.x86_64 (compute-662-3.local) 	04/19/20 	_x86_64_	(48 CPU)

05:01:41     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
05:01:42     all    2.54    0.00    0.71    0.00    0.00    0.00    0.00    0.00   96.75
05:01:42       0   58.59    0.00   11.11    0.00    0.00    0.00    0.00    0.00   30.30
05:01:42       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:01:42       2    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   99.01
05:01:42       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:01:42       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:01:42       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:01:42       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:01:42       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:01:42       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:01:42       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:01:42      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:01:42      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:01:42      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:01:42      13    7.00    0.00    9.00    0.00    0.00    0.00    0.00    0.00   84.00
05:01:42      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:01:42      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:01:42      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:01:42      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:01:42      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:01:42      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:01:42      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:01:42      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:01:42      22    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
05:01:42      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:01:42      24    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00   97.98
05:01:42      25    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
05:01:42      26    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00   98.02
05:01:42      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:01:42      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:01:42      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:01:42      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:01:42      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:01:42      32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:01:42      33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:01:42      34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:01:42      35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:01:42      36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:01:42      37   53.54    0.00    7.07    0.00    0.00    1.01    0.00    0.00   38.38
05:01:42      38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:01:42      39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:01:42      40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:01:42      41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:01:42      42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:01:42      43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:01:42      44    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:01:42      45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:01:42      46    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   98.99
05:01:42      47    0.98    0.00    2.94    0.00    0.00    0.00    0.00    0.00   96.08

05:01:42     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
