Linux 2.6.32-279.14.1.el6.x86_64 (compute-662-2.local) 	04/20/20 	_x86_64_	(48 CPU)

22:45:26     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
22:45:27     all    1.15    0.00    0.98    0.00    0.00    0.06    0.00    0.00   97.81
22:45:27       0    6.06    0.00    2.02    0.00    0.00    0.00    0.00    0.00   91.92
22:45:27       1    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
22:45:27       2    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
22:45:27       3    4.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00   94.00
22:45:27       4    3.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   96.00
22:45:27       5    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
22:45:27       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:45:27       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:45:27       8    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   99.01
22:45:27       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:45:27      10    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   99.01
22:45:27      11    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   99.01
22:45:27      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:45:27      13    3.03    0.00    2.02    0.00    0.00    0.00    0.00    0.00   94.95
22:45:27      14    2.02    0.00    4.04    0.00    0.00    0.00    0.00    0.00   93.94
22:45:27      15    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   99.01
22:45:27      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:45:27      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:45:27      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:45:27      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:45:27      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:45:27      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:45:27      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:45:27      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:45:27      24    2.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00   96.00
22:45:27      25    4.04    0.00    2.02    0.00    0.00    0.00    0.00    0.00   93.94
22:45:27      26    5.05    0.00    5.05    0.00    0.00    2.02    0.00    0.00   87.88
22:45:27      27    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   98.99
22:45:27      28    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
22:45:27      29    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00   97.98
22:45:27      30    3.96    0.00    1.98    0.00    0.00    0.00    0.00    0.00   94.06
22:45:27      31    3.03    0.00    2.02    0.00    0.00    0.00    0.00    0.00   94.95
22:45:27      32    4.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00   94.00
22:45:27      33    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   98.00
22:45:27      34    2.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00   96.00
22:45:27      35    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   97.00
22:45:27      36    3.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00   94.00
22:45:27      37    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   98.99
22:45:27      38    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
22:45:27      39    3.03    0.00    3.03    0.00    0.00    0.00    0.00    0.00   93.94
22:45:27      40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:45:27      41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:45:27      42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:45:27      43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:45:27      44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:45:27      45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:45:27      46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:45:27      47    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00   98.00

22:45:27     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
22:45:28     all    0.00    0.00    0.02    0.00    0.00    0.02    0.00    0.00   99.96
22:45:28       0    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
22:45:28       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:45:28       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:45:28       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:45:28       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:45:28       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:45:28       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:45:28       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:45:28       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:45:28       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:45:28      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:45:28      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:45:28      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:45:28      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:45:28      14    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   99.01
22:45:28      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:45:28      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:45:28      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:45:28      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:45:28      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:45:28      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:45:28      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
