Linux 2.6.32-279.14.1.el6.x86_64 (compute-662-3.local) 	04/19/20 	_x86_64_	(48 CPU)

05:14:03     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
05:14:04     all    5.06    0.00    1.19    0.00    0.00    0.02    0.00    0.00   93.73
05:14:04       0   58.42    0.00   11.88    0.00    0.00    0.00    0.00    0.00   29.70
05:14:04       1    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
05:14:04       2    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   99.01
05:14:04       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:04       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:04       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:04       6    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   99.01
05:14:04       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:04       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:04       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:04      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:04      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:04      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:04      13    6.93    0.00    9.90    0.00    0.00    0.00    0.00    0.00   83.17
05:14:04      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:04      15    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:14:04      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:04      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:04      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:04      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:04      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:04      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:04      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:04      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:04      24    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00   97.98
05:14:04      25    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   98.00
05:14:04      26    0.00    0.00    1.98    0.00    0.00    0.00    0.00    0.00   98.02
05:14:04      27   61.62    0.00   10.10    0.00    0.00    0.00    0.00    0.00   28.28
05:14:04      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:04      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:04      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:04      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:04      32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:04      33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:04      34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:04      35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:04      36    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:14:04      37   54.00    0.00    7.00    0.00    0.00    1.00    0.00    0.00   38.00
05:14:04      38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:04      39   59.60    0.00   11.11    0.00    0.00    0.00    0.00    0.00   29.29
05:14:04      40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:04      41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:04      42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:14:04      43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
